,New York,Pennsylvania,Washington,Alabama,California,South Carolina,Arizona,Oregon,Kansas,Nevada,Maine,Missouri,Florida,Massachusetts,Louisiana,Illinois,Rhode Island,Kentucky,West Virginia,Texas,Michigan,District of Columbia,Georgia,Colorado,New Jersey,Virginia,North Carolina,Ohio,Maryland,Montana,Tennessee,Connecticut,Hawaii,Indiana,New Hampshire,New Mexico,Mississippi,Wyoming,Vermont,Minnesota,North Dakota,Nebraska,Oklahoma,Wisconsin,Arkansas,Utah,Idaho,Iowa,South Dakota,Alaska,Delaware
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.008729713347982067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.1074951454467475,0.0,0.0,0.0,0.1265186385750112,0.0,0.0,0.0,0.0,0.0,0.0,0.07856742013183861,0.04834119252118835,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.039283710065919304,0.0,0.0,0.09090909090909091,0.08333333333333333,0.3357121635992087,0.0,0.2647933415133248,0.0,0.2,0.2,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.3596010727144425,0.32695359065640184,0.14285714285714285,0.5,0.26727045139770167,0.38169732843175164,0.2845177968644246,0.4290897021739776,0.0,0.48240453183331927,0.14433756729740646,0.07856742013183861,0.3175050180473315,0.4279187982896862,0.4242640687119285,0.2850680587959263,0.2,0.3333333333333333,0.0,0.4207190057847008,0.2698670612749268,0.1927621866249477,0.228962241308869,0.7447654107742121,0.3779611588277281,0.31380711874576983,0.3510388325339139,0.4785533905932738,0.10041804595214984,0.0,0.1933647700847534,0.1414213562373095,0.1414213562373095,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.3333333333333333,0.6422285251880866,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2253357527413751,0.0,0.2222222222222222,0.0,0.5,0.4082482904638631
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.008729713347982067,0.0,0.0,0.0,0.014398646590827704,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.018518518518518517,0.0,0.0,0.0,0.020203050891044214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123930494211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.014510508210612132,0.0,0.0,0.0,0.0,0.0,0.0,0.07856742013183861,0.012626906806902632,0.0,0.0,0.07698003589195011,0.0,0.0,0.0,0.039283710065919304,0.0,0.0,0.0,0.0713587250208985,0.041666666666666664,0.0,0.0,0.08333333333333333,0.05580489988532434,0.0,0.05050762722761053,0.1414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.02413968817529448,0.0,0.14285714285714285,0.0,0.014285714285714287,0.06428243465332249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.047419632810737425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05892556509887895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.018062169471666688,0.0,0.14285714285714285,0.0,0.045054382317150685,0.20064607101695886,0.0,0.0,0.0,0.0,0.25,0.0,0.04690139283158559,0.0,0.0,0.09428090415820632,0.0,0.0,0.0,0.08040075530555321,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2,0.0,0.05892556509887895,0.058823529411764705,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2773500981126146,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.10101525445522105,0.0,0.1111111111111111,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.018601633295108114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428243465332249,0.041666666666666664,0.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.10101525445522105,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.015857494449088558,0.04123930494211613,0.0,0.0,0.013933673592428591,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.022936733042431663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039283710065919304,0.0,0.0,0.08131156281817417,0.08333333333333333,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.12750694624465042,0.0,0.0,0.0,0.10187224102722821,0.09794093356269325,0.1178511301977579,0.142717450041797,0.0,0.0,0.14433756729740646,0.07856742013183861,0.17479852105514004,0.15519152556241342,0.1414213562373095,0.12412048797105325,0.0,0.0,0.0,0.05532121754340891,0.12844570503761732,0.10101525445522105,0.1178511301977579,0.03207501495497921,0.2357022603955158,0.11380711874576983,0.06428243465332249,0.2357022603955158,0.041594516540385144,0.0,0.05050762722761053,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.6422285251880866,0.3333333333333333,0.0,0.0,0.0,0.08247860988423227,0.0,0.2222222222222222,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415002990995843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.012345679012345678,0.0,0.0,0.0,0.0038880789567986964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007985957062499249,0.0,0.0,0.0,0.0,0.0,0.0,0.016037507477489606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631
39,0.05230463475567966,0.0,0.0,0.0,0.0806032503976406,0.0,0.0,0.1111111111111111,0.0,0.2981423969999719,0.14433756729740646,0.0,0.025843099919642103,0.0,0.0,0.06666666666666667,0.0,0.0,0.5,0.0751974105885152,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.2438723973123639,0.1414213562373095,0.2,0.0,0.0,0.22360679774997896,0.0,0.0,0.8320502943378437,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.08247860988423227,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415002990995843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05773502691896259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309826235529033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0955527381799386,0.21428571428571427,0.14285714285714285,0.0,0.11590611912753858,0.0,0.0,0.0,0.0,0.0,0.0,0.07856742013183861,0.08928571428571427,0.0,0.2,0.160947570824873,0.0,0.0,0.0,0.06706148784369707,0.0,0.04123930494211613,0.05555555555555555,0.0,0.20833333333333331,0.1804737854124365,0.0,0.08333333333333333,0.0,0.0,0.12193619865618195,0.2414213562373095,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.014255562202212984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.012626906806902632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631
46,0.0,0.04123930494211613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309826235529033,0.0,0.282842712474619,0.04714045207910316,0.0,0.0,0.0,0.0,0.07071067811865475,0.0,0.0,0.0,0.0,0.04714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050762722761053,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309826235529033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.03661082921656698,0.0,0.0,0.0,0.034454631100802414,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.05871917930566549,0.0,0.0,0.11380711874576983,0.0,0.3333333333333333,0.0,0.019641855032959652,0.0,0.05050762722761053,0.0,0.0,0.041666666666666664,0.0,0.09090909090909091,0.041666666666666664,0.08318903308077029,0.0,0.07142857142857142,0.1414213562373095,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.06428243465332249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071067811865475,0.0,0.0,0.0,0.05892556509887895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.005498573992282151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,"91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","90 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","90 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","90 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","89 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","78 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","91 days, 0:00:00","90 days, 0:00:00","90 days, 0:00:00","91 days, 0:00:00","89 days, 0:00:00","91 days, 0:00:00"
